id,name,name_mm,p_code,township_id:id,town_id:id,ward_type
ward_15657,Man Kaw,မန်ကော်,MMR015019027,township_258,,village_tract
ward_15658,Man Kyawt,မန်ကျော့,MMR015019021,township_258,,village_tract
ward_15659,Man Mauk,မန်မောက်,MMR015019023,township_258,,village_tract
ward_15660,Man Nar,မန်နား,MMR015019024,township_258,,village_tract
ward_15661,Man Pat,မန်ပတ်,MMR015019017,township_258,,village_tract
ward_15662,Man Pun (Kachin),မန်ပွန်း (ကချင်),MMR015019018,township_258,,village_tract
ward_15663,Man Pun (Pa Laung),မန်ပွန်း (ပလောင်),MMR015019019,township_258,,village_tract
ward_15664,Manton (Kachin),မန်တုံ (ကချင်),MMR015019015,township_258,,village_tract
ward_15665,Manton (Pa Laung),မန်တုံ (ပလောင်),MMR015019016,township_258,,village_tract
ward_15666,Maw Long,မော်လုံ,MMR015019020,township_258,,village_tract
ward_15667,Mone Hka,မုံးခ,MMR015019029,township_258,,village_tract
ward_15668,Mong Hoke,မိုင်းဟုတ်,MMR015019004,township_258,,village_tract
ward_15669,Nam Hai,နမ့်ဟိုင်း,MMR015019001,township_258,,village_tract
ward_15670,Nam Nat,နမ့်နတ်,MMR015019012,township_258,,village_tract
ward_15671,Nar Aw,နားအော်,MMR015019028,township_258,,village_tract
ward_15672,Nawng Sang,နောင်ဆန်း,MMR015019002,township_258,,village_tract
ward_15673,Pang Hsan (a) Nam Hu Hseng Hkawng,ပန်ဆန် (ခေါ်) နမ့်ဟုဆိုင်ခေါင်,MMR015019010,township_258,,village_tract
ward_15674,Pang Kone,ပန်ကုံး,MMR015019022,township_258,,village_tract
ward_15675,Pang Nang,ပန်နန်း,MMR015019006,township_258,,village_tract
ward_15676,Say Kaw,စေကော်,MMR015019025,township_258,,village_tract
ward_15677,Tun Hsay,တွန်ဆေ,MMR015019005,township_258,,village_tract
ward_15678,Aw Hkay Hseng,အော်ခေဆိုင်,MMR015024019,township_259,,village_tract
ward_15679,Aye Kyant,အေးကျန့်,MMR015024001,township_259,,village_tract
ward_15680,Hnget Yawng,ငှက်ယောင်း,MMR015024003,township_259,,village_tract
ward_15681,Hsut Woe,ဆွတ်ဝိုး,MMR015024005,township_259,,village_tract
ward_15682,Kawng Lan,ကောင်းလန်း,MMR015024002,township_259,,village_tract
ward_15683,Kun Hawng,ကွန်ဟောင်း,MMR015024017,township_259,,village_tract
ward_15684,Lai Lin,လိုင်လင်း,MMR015024025,township_259,,village_tract
ward_15685,Long Nauk,လုံနောက်,MMR015024020,township_259,,village_tract
ward_15686,Man Wein,မန်ဝိန်း,MMR015024006,township_259,,village_tract
ward_15687,Min Yan Aung,မင်းရန်အောင်,MMR015024010,township_259,,village_tract
ward_15688,Moke Pyin,မုတ်ပြင်း,MMR015024015,township_259,,village_tract
ward_15689,Mut Chu,မွတ်ချူး,MMR015024023,township_259,,village_tract
ward_15690,Mut Hai,မွတ်ဟိုင်း,MMR015024027,township_259,,village_tract
ward_15691,Nam Taw,နမ့်တော်,MMR015024004,township_259,,village_tract
ward_15692,Nar Lont,နားလုံ့,MMR015024016,township_259,,village_tract
ward_15693,Nawng Pat,နောင်ပတ်,MMR015024028,township_259,,village_tract
ward_15694,Nawt La,နော့လ,MMR015024018,township_259,,village_tract
ward_15695,Nawt War,နော့ဝါ,MMR015024013,township_259,,village_tract
ward_15696,Pang Yang,ပန်ယန်း,MMR015024012,township_259,,village_tract
ward_15697,Tar Kaw Lay,တာကော်လေး,MMR015024008,township_259,,village_tract
ward_15698,Wan Hpin,ဝမ်ဖင်း,MMR015024024,township_259,,village_tract
ward_15699,Wan Sa Lawng,ဝမ်စလောင်း,MMR015024011,township_259,,village_tract
ward_15700,Wein Nawng,ဝိန်းနောင်,MMR015024009,township_259,,village_tract
ward_15701,Wet Hpa,ဝက်ဖ,MMR015024026,township_259,,village_tract
ward_15702,Yawng An,ရောင်အန်,MMR015024014,township_259,,village_tract
ward_15703,Yawng Au,ရောင်အူ,MMR015024007,township_259,,village_tract
ward_15704,Yawng Lan,ရောင်လန်,MMR015024022,township_259,,village_tract
ward_15705,Yawng Pang,ယောင်ပန်,MMR015024021,township_259,,village_tract
ward_15706,Ho Mein,ဟိုမိန်း,MMR015008005,township_260,,village_tract
ward_15707,Hpan Lai,ဖန်လိုင်း,MMR015008032,township_260,,village_tract
ward_15708,Htat Hting,ထပ်ထိန်,MMR015008010,township_260,,village_tract
ward_15709,Kan Hsay,ကန်ဆေး,MMR015008033,township_260,,village_tract
ward_15710,Kat Hi,ကတ်ဟီ,MMR015008003,township_260,,village_tract
ward_15711,Kat Ka Lun,ကတ်ကလွန်း,MMR015008019,township_260,,village_tract
ward_15712,Kawng Hlaing,ကောင်းလှိုင်း,MMR015008036,township_260,,village_tract
ward_15713,Kawng Kyi,ကောင်းကြည်,MMR015008017,township_260,,village_tract
ward_15714,Kawng Lin,ကောင်းလင်း,MMR015008013,township_260,,village_tract
ward_15715,Kawng Pee,ကောင်းပီး,MMR015008009,township_260,,village_tract
ward_15716,Kawng Wauk,ကောင်းဝေါက်,MMR015008007,township_260,,village_tract
ward_15717,Kein Hsan,ကိန်းဆန်,MMR015008011,township_260,,village_tract
ward_15718,Kun Kyoe,ကွမ်းကျိုး,MMR015008015,township_260,,village_tract
ward_15719,Loi Hin,လွယ်ဟင်,MMR015008038,township_260,,village_tract
ward_15720,Long Hkwa,လုံခွ,MMR015008025,township_260,,village_tract
ward_15721,Man Hka Yo (Loi Long),မန်ခယို (လွယ်လုံ),MMR015008024,township_260,,village_tract
ward_15722,Man Hkar,မန်ခါး,MMR015008016,township_260,,village_tract
ward_15723,Man Hpein,မန်ဖိန်း,MMR015008026,township_260,,village_tract
ward_15724,Man Hsun,မန်ဆွန်,MMR015008034,township_260,,village_tract
ward_15725,Man Kan,မန်ကန်,MMR015008023,township_260,,village_tract
ward_15726,Man Kwayt long,မန်ကွေ့လုံ,MMR015008020,township_260,,village_tract
ward_15727,Man Tat,မန်တပ်,MMR015008002,township_260,,village_tract
ward_15728,Man Tun,မန်တွန်း,MMR015008037,township_260,,village_tract
ward_15729,Maw Hlyo,မော်လျှို,MMR015008028,township_260,,village_tract
ward_15730,Mongmao,မိုင်းမော,MMR015008001,township_260,,village_tract
ward_15731,Mut Layt (Hpan Mut),မွတ်လေ့ (ဖန်မွတ်),MMR015008039,township_260,,village_tract
ward_15732,Mut Layt Lai Kwar,မွတ်လေ့လိုင်ကွာ,MMR015008027,township_260,,village_tract
ward_15733,Mut Layt Long,မွတ်လေ့လုံ,MMR015008031,township_260,,village_tract
ward_15734,Mut Long,မွတ်လုံ,MMR015008022,township_260,,village_tract
ward_15735,Ong Pong,အုံပုံ,MMR015008030,township_260,,village_tract
ward_15736,Pang Hkun (a) Nam Kun Long,ပန်ခွန် (ခေါ်) နမ့်ကွန်လုံ,MMR015008012,township_260,,village_tract
ward_15737,Sa Aut Man Htaik,စအွတ်မန်ထိုက်,MMR015008040,township_260,,village_tract
ward_15738,Toke Tat,တုတ်တတ်,MMR015008008,township_260,,village_tract
ward_15739,Yawng Nawng,ယောင်နောင်း,MMR015008018,township_260,,village_tract
ward_15740,Yawng Pa Lauk,ယောင်ပလောက်,MMR015008006,township_260,,village_tract
ward_15741,Yawng Pa Lone,ယောင်ပလုံး,MMR015008004,township_260,,village_tract
ward_15742,Yawng Pang,ယောင်ပန်,MMR015008029,township_260,,village_tract
ward_15743,Yawng Pyan,ယောင်ပြန်,MMR015008014,township_260,,village_tract
ward_15744,Yawng Teit,ယောင်တဲ့,MMR015008021,township_260,,village_tract
ward_15745,Yon Ka Loet,ယုံကလို့,MMR015008035,township_260,,village_tract
ward_15746,He Htin,ဟဲထင်,MMR015017023,township_261,,village_tract
ward_15747,Hin Hkoke,ဟင်ခုတ်,MMR015017019,township_261,,village_tract
ward_15748,Hsint Kin,စင့်ကင်,MMR015017014,township_261,,village_tract
ward_15749,Kyu Hsar,ကြူဆာ,MMR015017024,township_261,,village_tract
ward_15750,Lel Gyi,လယ်ကြီး,MMR015017006,township_261,,village_tract
ward_15751,Let Khoke Pin,လက်ခုပ်ပင်,MMR015017002,township_261,,village_tract
ward_15752,Loi Hsar,လွယ်ဆာ,MMR015017016,township_261,,village_tract
ward_15753,Loi Yar,လွယ်ယား,MMR015017025,township_261,,village_tract
ward_15754,Ma Gyi Pin,မန်ကျည်းပင်,MMR015017007,township_261,,village_tract
ward_15755,Man Kawng,မန်ကောင်,MMR015017020,township_261,,village_tract
ward_15756,Man Pat,မန်ပတ်,MMR015017015,township_261,,village_tract
ward_15757,Man Yun Au Yar,မန်ယွန်းအူရာ,MMR015017026,township_261,,village_tract
ward_15758,Moe Bon,မိုးဘုံ,MMR015017013,township_261,,village_tract
ward_15759,Moe Hauk,မိုးဟောက်,MMR015017009,township_261,,village_tract
ward_15760,Moe Lo,မိုးလို,MMR015017022,township_261,,village_tract
ward_15761,Mong Nin,မိုင်းနင်း,MMR015017021,township_261,,village_tract
ward_15762,Myit Son,မြစ်ဆုံ,MMR015017003,township_261,,village_tract
ward_15763,Nam Hput,နမ့်ဖွတ်,MMR015017010,township_261,,village_tract
ward_15764,Nar Hkar Long,နားခါးလုံ,MMR015017018,township_261,,village_tract
ward_15765,Pa Dan,ပဒါန်း,MMR015017012,township_261,,village_tract
ward_15766,Pa Thin,ပသင်,MMR015017008,township_261,,village_tract
ward_15767,Shwe Nyaung Pin (Teng Hu Hkam),ရွှေညောင်ပင် (တုံဟူးခမ်း),MMR015017017,township_261,,village_tract
ward_15768,Shwe Zar Li,ရွှေဇာလီ,MMR015017004,township_261,,village_tract
ward_15769,Taung Kaing,တောင်ကိုင်း,MMR015017001,township_261,,village_tract
ward_15770,Thea Ni,သဲနီ,MMR015017005,township_261,,village_tract
ward_15771,Thit Seint Kone,သစ်ဆိမ့်ကုန်း,MMR015017011,township_261,,village_tract
ward_15772,Tone Gyi,တုံးကြီး,MMR015017027,township_261,,village_tract
ward_15773,Yae Pone,ရေပုန်း,MMR015017028,township_261,,village_tract
ward_15774,Hat Long Tar Huong,ဟတ်လုံတာဟုန်း,MMR015003028,township_262,,village_tract
ward_15775,Ho Hseng,ဟိုဆိုင်း,MMR015003017,township_262,,village_tract
ward_15776,Ho Ti,ဟိုတိ,MMR015003014,township_262,,village_tract
ward_15777,Ho Ya Ywar Ma,ဟိုယရွာမ,MMR015003004,township_262,,village_tract
ward_15778,Kawng Mawng,ကောင်းမောင်,MMR015003006,township_262,,village_tract
ward_15779,Kone Son,ကုန်းစုံ,MMR015003012,township_262,,village_tract
ward_15780,Loi Ngin,လွယ်ငင်း,MMR015003007,township_262,,village_tract
ward_15781,Loke Hkaik,လုတ်ခိုက်,MMR015003002,township_262,,village_tract
ward_15782,Long Lai,လုံလိုင်း,MMR015003021,township_262,,village_tract
ward_15783,Man Hpai,မန်ဖိုင်,MMR015003019,township_262,,village_tract
ward_15784,Man Hpyet,မန်ဖျက်,MMR015003018,township_262,,village_tract
ward_15785,Man Hsant,မန်စန့်,MMR015003010,township_262,,village_tract
ward_15786,Man Kyawng,မန်ကျောင်း,MMR015003023,township_262,,village_tract
ward_15787,Man Kyawng Pang Hsin,မန်ကျောင်းပန်ဆင်,MMR015003008,township_262,,village_tract
ward_15788,Man Kyu,မန်ကြူ,MMR015003025,township_262,,village_tract
ward_15789,Man Pong,မန်ပုံ,MMR015003016,township_262,,village_tract
ward_15790,Mong Ha Man Mon,မိုင်းဟမန်မုန်,MMR015003022,township_262,,village_tract
ward_15791,Mong Hing,မိုင်းဟိန်း,MMR015003024,township_262,,village_tract
ward_15792,Mong Kawng,မိုင်းကောင်,MMR015003020,township_262,,village_tract
ward_15793,Nam Sum,နမ့်ဆွမ်,MMR015003011,township_262,,village_tract
ward_15794,Nam Yone,နမ့်ယုံး,MMR015003027,township_262,,village_tract
ward_15795,Nar Hko,နားခို,MMR015003003,township_262,,village_tract
ward_15796,Nar Hpyaing,နားဖျိုင်း,MMR015003001,township_262,,village_tract
ward_15797,Nar War,နားဝါ,MMR015003015,township_262,,village_tract
ward_15798,Nawng Et (Pang Kawng Mu),နောင်အက် (ပန်ကောင်းမူး),MMR015003026,township_262,,village_tract
ward_15799,Nawng Mo,နောင်မို,MMR015003005,township_262,,village_tract
ward_15800,Pang Lan,ပန်လန်း,MMR015003013,township_262,,village_tract
ward_15801,Pong Htun,ပုန်းထွန်,MMR015003009,township_262,,village_tract
ward_15802,Ho Nar,ဟိုနား,MMR015009058,township_263,,village_tract
ward_15803,Hpai Kawng,ဖိုင်ကောင်း,MMR015009031,township_263,,village_tract
ward_15804,Hpai Kyawng,ဖိုင်ကျောင်း,MMR015009003,township_263,,village_tract
ward_15805,Hpar Hpeik,ဖာဖိတ်,MMR015009030,township_263,,village_tract
ward_15806,Hpar Pun Li Saw,ဖာပွန်လီဆော,MMR015009021,township_263,,village_tract
ward_15807,Hpaw Maw,ဖော်မော်,MMR015009046,township_263,,village_tract
ward_15808,Hpawng Hseng,ဖောင်းဆိုင်,MMR015009052,township_263,,village_tract
ward_15809,Hseng Hkawng,ဆိုင်းခေါင်,MMR015009015,township_263,,village_tract
ward_15810,Kauk Kwet (Manhlyoe (Manhero),ကောက်ကွက်,MMR015009063,township_263,,village_tract
ward_15811,Kawng Kway,ကောင်းကွေ,MMR015009041,township_263,,village_tract
ward_15812,Kawng Long,ကောင်းလုံ,MMR015009043,township_263,,village_tract
ward_15813,Kawng Wein,ကောင်းဝိန်း,MMR015009019,township_263,,village_tract
ward_15814,Kying Yang Ton,ကျိန်းယန်းတုံ,MMR015009027,township_263,,village_tract
ward_15815,Loi Hsar,လွယ်ဆာ,MMR015009055,township_263,,village_tract
ward_15816,Loi Lumt,လွယ်လွမ့်,MMR015009057,township_263,,village_tract
ward_15817,Loi Ma Kauk,လွယ်မကောက်,MMR015009059,township_263,,village_tract
ward_15818,Loi Wein,လွယ်ဝိန်း,MMR015009054,township_263,,village_tract
ward_15819,Mai Hpan,မိုင်ဖန်,MMR015009034,township_263,,village_tract
ward_15820,Man Han,မန်းဟန်,MMR015009012,township_263,,village_tract
ward_15821,Man Jat,မန်ဂျပ်,MMR015009048,township_263,,village_tract
ward_15822,Man Kan (Mone Koe),မန့်ကန် (မုံးကိုး),MMR015009047,township_263,,village_tract
ward_15823,Man Nway,မန့်နွေ,MMR015009036,township_263,,village_tract
ward_15824,Man Pying,မန်ပြိန်း,MMR015009038,township_263,,village_tract
ward_15825,Mant Hai,မန့်ဟိုင်း,MMR015009020,township_263,,village_tract
ward_15826,Mant Kan,မန့်ကန်,MMR015009032,township_263,,village_tract
ward_15827,Mant Kant,မန့်ကန့်,MMR015009051,township_263,,village_tract
ward_15828,Mant Mai,မန့်မိုင်,MMR015009013,township_263,,village_tract
ward_15829,Mant Nawng,မန့်နောင်,MMR015009039,township_263,,village_tract
